sample_id,condition,composition,spirulina_percent,nacl_percent,group,sample,sample_type,region_number,grid_row,grid_col,measurement_type,band,range_cm-1,range_start_cm-1,range_end_cm-1,value,source_column
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.000874811,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band1,4010-4192,4010,4192,-0.0380171,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band2,4192-4488,4192,4488,0.688659,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band3,4488-4759,4488,4759,0.372761,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band4,4759-4956,4759,4956,0.28324,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band5,4956-5414,4956,5414,-0.647929,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band6,5414-6065,5414,6065,1.08619,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band7,6065-7568,6065,7568,1.42416,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,integral,Band8,7568-8980,7568,8980,0.361154,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.000469883,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00432015,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.00297343,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.0028401,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.0034989,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.00275375,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.000863977,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band1,4010-4192,4010,4192,-0.0301184,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band2,4192-4488,4192,4488,0.536627,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band3,4488-4759,4488,4759,0.301395,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band4,4759-4956,4759,4956,0.222569,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band5,4956-5414,4956,5414,-0.510034,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band6,5414-6065,5414,6065,0.863654,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band7,6065-7568,6065,7568,1.0952,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,integral,Band8,7568-8980,7568,8980,0.267105,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.000402344,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00335532,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00238633,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00227815,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.00279012,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00211786,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000637608,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band1,4010-4192,4010,4192,-0.029176,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band2,4192-4488,4192,4488,0.594116,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band3,4488-4759,4488,4759,0.327256,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band4,4759-4956,4759,4956,0.244291,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band5,4956-5414,4956,5414,-0.561689,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band6,5414-6065,5414,6065,0.893121,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band7,6065-7568,6065,7568,1.1901,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,integral,Band8,7568-8980,7568,8980,0.283162,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.000414737,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00368831,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00257824,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00250506,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00295327,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00230249,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000702397,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band1,4010-4192,4010,4192,-0.0404205,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band2,4192-4488,4192,4488,0.625212,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band3,4488-4759,4488,4759,0.348491,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band4,4759-4956,4759,4956,0.259502,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band5,4956-5414,4956,5414,-0.579205,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band6,5414-6065,5414,6065,0.971085,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band7,6065-7568,6065,7568,1.27888,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,integral,Band8,7568-8980,7568,8980,0.298744,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000418479,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00390044,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00273678,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.00263362,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00316864,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.0024589,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000708806,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band1,4010-4192,4010,4192,-0.0423879,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band2,4192-4488,4192,4488,0.67324,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band3,4488-4759,4488,4759,0.368357,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band4,4759-4956,4759,4956,0.282874,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band5,4956-5414,4956,5414,-0.625033,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band6,5414-6065,5414,6065,1.0923,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band7,6065-7568,6065,7568,1.3835,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,integral,Band8,7568-8980,7568,8980,0.29925,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.000419802,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.0041732,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00292826,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.00287456,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.0035424,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.00275179,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.000827732,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band1,4010-4192,4010,4192,-0.0506647,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band2,4192-4488,4192,4488,0.684167,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band3,4488-4759,4488,4759,0.375843,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band4,4759-4956,4759,4956,0.28306,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band5,4956-5414,4956,5414,-0.630605,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band6,5414-6065,5414,6065,1.05523,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band7,6065-7568,6065,7568,1.42467,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,integral,Band8,7568-8980,7568,8980,0.383898,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.000420509,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00424892,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.00301249,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.00288768,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.00343805,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.00267633,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.000818062,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band1,4010-4192,4010,4192,-0.0427132,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band2,4192-4488,4192,4488,0.49319,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band3,4488-4759,4488,4759,0.288207,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band4,4759-4956,4759,4956,0.206237,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band5,4956-5414,4956,5414,-0.500616,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band6,5414-6065,5414,6065,0.82518,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band7,6065-7568,6065,7568,1.09878,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,integral,Band8,7568-8980,7568,8980,0.288559,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.000234069,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00308988,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00229686,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00208886,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.00271805,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00215415,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_21,region,21.0,5.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000671602,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band1,4010-4192,4010,4192,-0.0333401,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band2,4192-4488,4192,4488,0.510526,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band3,4488-4759,4488,4759,0.278519,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band4,4759-4956,4759,4956,0.214733,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band5,4956-5414,4956,5414,-0.498087,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band6,5414-6065,5414,6065,0.813733,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band7,6065-7568,6065,7568,1.09712,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,integral,Band8,7568-8980,7568,8980,0.28951,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.000320112,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00317084,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00222004,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00217922,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00261614,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00206228,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_22,region,22.0,5.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000660451,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band1,4010-4192,4010,4192,-0.042639,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band2,4192-4488,4192,4488,0.582858,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band3,4488-4759,4488,4759,0.316093,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band4,4759-4956,4759,4956,0.236986,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band5,4956-5414,4956,5414,-0.537429,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band6,5414-6065,5414,6065,0.883225,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band7,6065-7568,6065,7568,1.15757,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,integral,Band8,7568-8980,7568,8980,0.324409,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000362959,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00360835,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00250741,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.00240351,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00289607,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00223312,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_23,region,23.0,5.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000710805,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band1,4010-4192,4010,4192,-0.0471353,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band2,4192-4488,4192,4488,0.644141,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band3,4488-4759,4488,4759,0.354271,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band4,4759-4956,4759,4956,0.261714,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band5,4956-5414,4956,5414,-0.602196,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band6,5414-6065,5414,6065,1.04398,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_24,region,24.0,5.0,4.0,integral,Band7,6065-7568,6065,7568,1.45123,I_Band7_6065-7568
